feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label
0.24405110196447705,1.3567684467638743,,1.8692504641240442,-0.5361721666239897,-0.7361276486305316,-0.26403776199440115,-0.5456100369120072,1.135212915369236,-1.3834625118283659,1
-2.412249469581846,0.8771337260118797,-1.0114585852911901,-1.9829838956628238,-0.3217062178214337,-0.11897332698656826,0.07587738995981268,0.1065313193716374,1.155092194370616,-0.18561746791792078,1
0.9278155517021632,-0.6323105777956869,0.4489051978135121,0.4343510676504146,1.2691726564583794,0.2992941631206494,,-0.3119056181424727,-0.5494680641408917,-0.5593299381372452,0
-1.5617839849999926,2.178376117525872,-0.6998656458061722,0.6915412517218238,-1.7645959092770471,-0.8034189094366331,-0.22565670321806863,0.508498613872769,2.3171452754357955,0.6729432044950393,1
1.627130151004135,-1.1649309864607946,0.7514409601308799,-0.07947804707487127,-0.38024155593020326,,-1.9180996005037925,,-2.291053094793744,0.8811833430420066,0
2.5870177194337316,-0.8600062805285467,0.9755116893675418,2.1539513439142866,0.09412426778927614,0.8603234826370918,-0.719006667681404,-0.14259371911444452,-0.7559492866285342,-1.4891464178991283,0
-0.13487838019456413,1.1384980668937703,0.05869031533283483,0.5559485203978141,0.15310199293432541,0.22038506298721172,1.018157247648752,0.7840711658603793,0.17039209127385924,-0.29225521544384025,1
1.5662824061129703,,0.060874594395882095,1.1002548490874757,-0.9635834445300414,-1.371104465754009,-1.1548659796745833,0.6846869663248503,-1.5367482862498874,-0.11308033588623528,1
1.7576433495024701,-1.592429909922423,-0.5632408104751648,1.7351317589349886,-0.02974165415538386,0.28764799100786753,-0.5461110027385696,-0.3030236874963365,1.112452481440321,-0.858812727920689,1
0.26910399455872536,0.3478631890034176,0.21943245829115535,-0.4614838819130982,0.006211355621786128,0.15696072499371028,0.3984491228578794,1.667849028626348,-2.2372936247336357,0.15725843678529833,0
1.1848050080386623,-0.10365846923858235,0.982978350334468,1.0201445306023915,-0.6151876757156072,0.8438500906059513,-0.12889918411818965,-0.6436588959417666,-0.23197637284615424,0.9898601405859991,0
-0.4801839241159506,-1.2523504078402166,-3.240477685977165,-0.6015734155840895,-1.422006524907533,0.976690970555668,1.1050607298029094,2.1811655467300737,1.9620774845218671,-0.05282800457476905,0
1.0310470497141804,-2.3691325204822102,-0.9732428722902319,0.3875661686948601,0.21482650611660128,-1.569819757153818,-0.561782494830015,-0.13998691777543992,-0.14085503993320903,0.024407339533162126,0
0.2838903482970463,,,-0.9057985233676774,2.3502058000057215,1.9247026419347701,-2.664332321074447,4.151505873568567,-0.6589366457796568,-0.47326504683304876,1
-2.023520590992303,0.5622326048993526,-2.5198516643558357,-1.7902150294699657,1.9015592551136702,0.9469833738629772,0.2448193738945395,2.2588182799572207,1.3579791490184105,1.0366468294192557,1
3.1515001075474838,-1.2961987964076667,1.7947030658692762,2.2067719898556697,0.06749368124727499,-0.7953453780132742,0.44508647135340157,-0.19904916187734267,-2.7943632252037114,-0.19084131864335074,0
2.0775715756930175,-1.4251940394322087,1.5424935513325326,0.2718414349534727,0.38196645752409497,0.8658386941849597,-0.8214695290296501,-0.6056328166480289,-2.557456810723025,0.41692950326481654,0
0.9892709808831942,-0.2554786251355221,0.6024426878154482,1.3299168127030039,0.62152184861589,-0.8487354691394371,-0.3326571805631725,-0.5595220153937758,-0.08799354363606848,0.7847815840141892,1
2.267643128037473,-1.1634295801272434,,2.0420331741840747,1.0043766347631322,0.4285620563240992,-0.7005368280095384,-0.6579486905148119,0.00633283045880928,0.187538784413962,0
-0.8332598626213732,1.552900024987858,,1.2412395228457285,-0.1268807141021942,-1.921786830419948,-0.8259841780265164,-3.1750432654454848,1.9997570422158033,0.5068774563905613,1
1.4523724678383283,-1.064886048744736,-0.9215579240671805,0.9862590749306871,-0.5037895841039367,0.9333641783679854,1.214797056894385,1.3776432693125829,-0.058243072050706335,-0.09733681866268276,0
-1.2154537370063825,-1.4430030909843374,-1.7148127662141346,-1.1020010443410424,-0.7048221709979829,-1.5037427868402682,2.484969953586654,-0.7937448564813063,1.778211349984384,-0.3670704059816724,1
1.0573998926561627,-0.17897064466488544,1.3655479191400146,0.585020338484388,-0.9082061822885704,0.9434096173461233,0.06416712562467415,-1.1292546584904568,-0.5677983510893686,0.9939297571216518,0
2.9538210846614374,-0.33315201923116144,1.336676555460284,2.706699963578826,0.11038963910769706,0.5878506930742425,0.5074209278332887,0.5106741411282387,-1.5192226456299092,-0.3234378675446039,0
1.4141087870385332,-0.19748147884957212,1.3182186063659533,2.4095025878292873,-0.08392725487267538,-0.1522682885492428,0.3332400365224288,-2.489206679608264,1.7217376494450742,0.5886526793824348,1
-0.049473839638455315,0.21167615129736717,-1.338682904000423,-0.2796407837627636,1.4182403547575644,1.8547820864316151,-1.5888184753202212,2.1122420046171055,0.3110398229130448,-0.8417119460380091,1
2.100151219948765,0.6121310597079392,2.261552532070239,1.778717300112639,-0.7893470120509625,1.733993541182676,0.10207491624738367,-0.5234129770437894,-1.3692865926441233,-1.0122733568370152,0
,0.6304983277790327,-1.8303786436790943,-0.7078442855386375,-1.0195062023841872,0.051991996562580134,0.9344277832313074,1.786696670711954,1.1179024283645647,0.3409526902216264,1
0.24717208474729196,-0.06271646936513153,-1.5389661902194396,1.0984036105291748,-0.37940449898584194,1.4239627940759836,0.3320652491644065,0.7522323275388999,2.616392583962761,-1.1385673730496195,0
-0.7216863945716261,-0.80578587216887,0.2437024474470887,-1.5144835064171163,0.9994190326779112,0.4632109717121457,1.90329268772716,-1.726201599264908,0.3353267843860841,-0.10735479071401643,0
-1.727775423463992,0.6511201053547488,-0.4976548322475739,-1.5845886849508366,0.2666727637833204,0.21704548177574423,-0.9070081583826592,-0.13355423707339198,0.7001763311542557,-0.7065605788334728,1
0.562569803403532,-0.5949609736740031,-0.8374159103470022,-0.6916502679557663,0.02194380821533224,2.0900148091056394,-2.064957387584735,1.8815364086719188,-1.0018280448980634,-1.2506960629882262,1
0.04752387158987795,2.178743645106114,2.479767808313753,1.8705390943168312,-0.5401030935987847,-1.367196430218307,0.12415659097130305,-2.075154536961023,0.4198911231638825,0.2353179614390995,1
-0.6230861516037113,-0.13761601253561162,-1.9228008082198282,,0.07343451924111885,1.3805245539039448,-0.33637866311040404,2.6462537312585708,-0.22134165895101687,-0.47434544190347283,1
-2.217253766521998,1.9903024364349904,0.6374066095474974,0.23099876944657338,-0.1615559836258885,-2.2376499830015737,-0.6248764177655501,-2.460549248881877,2.7423085030513015,0.8112035278626736,1
-0.8729286180118762,1.0121734827545754,-0.5283770059672557,0.14765888288163365,-0.2795683042665431,-0.7199357852042452,-0.9976745727406487,0.6048034982953944,0.8110243262082637,-1.0676348506009778,1
2.1800839735634665,0.6342302751240931,2.081498315098315,2.8818097942468546,-0.10611951556933184,-0.4240463467039034,1.7046510059281352,-0.7314294537245895,-0.8110172473001809,-0.2702767610101646,1
-0.2641177650518889,-0.9287847598983812,-1.613261053885654,0.047471217395666954,-0.09711820107514263,0.3332639120510088,0.14891007584637195,-0.040833237128333866,2.1939910763731527,-1.0280964078219301,0
1.6775162233237868,-0.7453423144625325,1.7606190663387553,1.8423040662072632,-0.575881712458321,-0.6169871168739043,-2.899893780274999,-2.4974449510816807,0.1735293874257854,-0.10172002555304499,1
1.319018572270067,-0.9513354799597635,-1.9789183363169038,1.754535643179541,-1.81203890112962,0.39875999179305777,,2.03887717807888,1.293208738480003,-0.5975686357669662,0
-1.7349388110217956,1.7145741611306073,-0.4269464928361483,0.060480977499947075,0.8089247222790114,-1.0746506083724106,-0.37418027599018366,-0.19947606331776546,1.9401084737714904,-2.0254180833204796,1
0.7684663165352235,-1.607714744235647,-1.51901874219596,0.37441073876700665,0.5939267344226444,-0.3134004358847071,-1.1044112775115846,1.0056243169335841,0.3330359320310394,-0.2701599923826637,0
-3.168291430097482,1.7961276218273463,-1.0647550155909145,,-0.10622149384201134,-0.600237223381825,0.0834811255198509,0.07683953589851789,1.8531441291977773,-0.5939031720203022,1
-1.323971233340421,-0.5768429452687752,0.3133551108981502,-1.7881551466373675,,0.5859850572362466,1.1029277327426599,-2.6248231827211086,1.312359350803175,-1.3440446284718441,0
0.1698496194128143,-0.475402214939682,-0.5624022118448806,0.7248197050164111,1.684348516124981,-1.1651702318343418,1.0000217150928223,-0.14739559732384067,0.83579484081367,-0.6354231068357553,1
,0.21377166675530002,1.4100694507226328,1.7461306147694096,1.7701676156472728,0.9786029433286838,-2.640897679343706,,-2.1215880793045354,-1.1135192324279926,0
-0.047007484270355,-0.06613443256776963,-1.431389526305726,-0.5065547185391467,-0.8595000398001769,1.0811666307902557,0.5251903903377283,2.428699704198477,-0.4225243782377759,1.5677961311964723,1
-0.6761799865154747,,-0.9849447934822327,0.6664683131494911,-0.8177154757301307,0.0818062083800053,-1.632602745687323,1.0961718978411903,1.6314860287262007,1.0146453864394118,1
1.9146299938908613,-0.6487637809025854,1.1124629955464664,0.19033847669952408,0.09110086660612234,0.4789979629628242,1.8065346714593336,1.4709568872105947,-3.811453620273058,0.21160038058850683,0
-1.6591950827087196,0.36645267333926373,-1.1379665796510365,-1.7458445194894243,0.4990855654659427,0.3964386438317565,-0.13480087150720985,0.7304370065855715,0.5357278221443051,1.723465340067103,1
0.7086282328099207,-0.409935672453393,-2.1141070375052906,1.4971517675120836,0.11617308407654969,1.3844882698367091,-0.8448984534104736,1.6560716311759178,2.4830326284721007,1.1951391798334359,0
1.4172145705856893,-0.9774663917948365,-0.05662479474335245,1.0720733831824667,0.09018263749689953,-0.9151851891608521,-0.5219067501050294,0.7014144129327562,-1.1118270600595042,-1.4122943199298554,1
0.769493922918807,-0.3931887198635417,1.4820667071441835,,-0.3341364484598427,1.3745990900196843,-1.3446490274694252,-1.5057372084558196,-0.7653858550759894,0.3388915982185217,0
-2.275054549873308,1.6504440249625993,-1.8650242512239308,-0.4840608203411399,0.4874139269048432,-0.7083499804517255,,,2.380248077569034,0.1798310795379064,1
2.4715493356656033,,-1.7242419805911595,1.8031378767923594,0.5963970691176537,-2.677340785675698,-0.4879933162072253,1.154987615153967,-0.7086505117036956,2.10367310306172,0
0.2165783826404374,-1.478631252047372,-2.3188801235883845,0.030393030515814545,0.36860082912020287,0.09400983871607727,0.31572526693549224,1.4719627597282159,1.1617567626261707,-0.8112571191371925,0
-0.19523469175311298,-1.4170135673641546,-3.260955592216235,-0.3582767068262176,-0.9809871983289186,0.6116596080698377,0.9912586581920886,2.4354777471998963,1.6127097223205502,-0.9626870321079533,0
0.9457881893308208,-3.2741117151376766,-1.321155785618249,-0.30898504637489,-0.7604181998113736,-0.4239204642846533,-0.12673603578590625,,0.675536740296764,-1.595636760889683,1
1.403626852273966,-0.3024187871282363,-1.2314398139777643,1.8969949584521895,-1.0563279993057415,-0.061361560575955876,-1.0585037209958124,2.259283260126155,0.20727165740928977,-0.3119870086480041,1
-4.69769158795389,0.6281028245599735,-2.4595096413466,-3.722017310493084,0.6550406137817893,-2.4510592439154353,0.6356615967509606,-0.30575155467150994,2.3639710470080133,-0.5908170987358049,1
2.492088802343295,0.6631184049584242,3.426961235171108,1.3072611252865938,1.6224983409010136,,0.022203934542636587,-1.1104715749833314,-2.540746267843799,0.5310966022846075,0
-0.31096020623496573,0.3884211847719817,0.5299912538582944,-0.4658496939603584,0.7800702973910638,0.7237383974929497,-0.6302185531976071,-0.5480316290016487,-0.025014603252333623,-0.241749638893447,1
,-1.2694749573423187,-0.24866229111870217,-0.19163898983128758,-0.12442732310641852,,-0.5690273622751935,-1.214891434471798,0.32344870148786115,1.0936976406914414,1
1.244460172179338,-1.0593240209914154,-0.6802889399890254,1.4228075831577423,-1.1100035718859267,-0.15793857563509495,2.4100486494071336,0.24125977907063334,0.7888811353704716,-0.599366493840319,0
-0.4479769668396349,0.25724484264354686,-0.989401969920481,-0.3930330226187812,0.5863329755781368,0.6628990108174166,-0.3961260979892287,1.2666061362407688,0.3591015679228901,-0.7242465320583404,1
0.7325143915504791,-1.9585006950311639,-1.5040547015521257,0.406562442882621,-0.6530916613503364,-1.2547180783098282,1.189515042665042,0.5730053049600898,0.3195917752227677,-0.06614328487366697,0
1.125289923698748,-2.206333636432186,-1.0650489486112638,0.5347027136661094,0.15964776940790298,,0.5714083877187804,0.08914341286874794,0.09892742213038697,-0.5553080553860471,1
1.062707242173016,-1.4445779802517924,-0.878687133519002,0.6059041378411996,0.4287906399387243,-0.23340644278743006,-0.3411079025487173,0.6450383115003063,-0.0666640974727104,0.7991788199053993,0
-2.5203921303799075,2.8884869961082202,1.6063185506999333,-0.10911843737579874,2.765979614439267,,0.09913833941812458,-3.3644181456845184,3.089927604038995,0.6084077537992262,1
2.3268281767846584,,,2.5821446621288024,-0.9142813107966419,,-0.575944811423728,0.9628403175923463,-0.1408117558643155,1.127374010445556,1
-2.5790631345350983,1.1222418882053553,-0.5141529204261096,-2.635449247873651,0.1524347668741858,1.518327240633238,1.182234028938315,-0.39500298583167304,1.1723574271634718,0.11127676805327562,1
2.1376356396146052,-1.2042135670235035,1.7421605123933912,1.4206763110693732,0.8442832280974177,1.1346755734288612,-0.17494456600131203,-2.251170964256337,-0.16774752461332565,-0.5899092978657563,0
1.1103768906796934,-0.5587496414129307,1.632214820647887,-0.06385191592895745,-0.33869133992187517,2.1629152293271456,-0.19776904470561435,-1.6944398640439156,-0.6526674792740179,-2.3764328563378636,0
0.9659720994800837,0.982589942871074,2.816374287937811,0.3111041515443631,0.1310207620786982,3.6567484378117383,-0.3337788708388873,-2.302409816818944,-0.23005638166538678,0.3191602900919905,0
1.9737548989372178,0.013713949082423516,2.3153722665933016,1.2676634374005658,-0.7276723548562242,1.6524372811704002,0.00946519402268165,-1.274140238880484,-1.314577586609777,0.18911121660394065,0
1.3748694196169036,-0.6065308698110586,0.8029784027739185,,0.8593137911229725,1.5367812401393168,0.4667162340051821,-0.05740203805578881,-1.1420974440489056,-0.2167365144042404,0
1.9572789413104648,-1.94733605414584,-1.6850717216537126,1.2804534939200212,0.5507877351167638,0.11492818914175662,-0.1946766623579972,2.1805397200587207,-0.40810407948772176,-1.702128706538388,1
-0.8565119496069389,0.08226851872749352,-0.23458968622541845,-1.6604067498001893,-0.29340551584204505,0.2298315030812077,-1.4494197291774182,0.752695134908145,-1.2133891731599866,0.8074447180083516,0
-0.22136280621517432,0.5532767273251238,0.7395442931339662,0.8183404077907155,-1.3257937713542476,-0.7739203117396508,-0.6590067582323337,-1.6720331439743739,1.3080974753871093,0.23538826054801248,1
3.0542066809186315,-2.174744568996932,1.1987686840541292,2.170530605113444,1.229774224521937,0.4653721979177132,2.220683796583114,-1.6648441841020756,-0.4260538375857124,-1.1343963827064898,0
-1.91424867763655,-2.2276934627407936,-2.204328623604893,-2.0732508096066296,-1.0637896161020317,-1.6821538941620815,-0.7898474390492546,-1.7640057128928746,2.5993782420313263,1.029882539130331,1
0.5916516053284613,0.5157580576197983,-0.030214945163536185,-0.03524052330092131,,3.084208534409031,1.1446062820500897,1.30972157575974,-0.28742329189621674,-1.8360719875025393,1
-2.7421205758390412,0.7161646685330236,-1.3637721265395306,-2.9234246254231495,0.9729965453330005,1.143035746755709,-0.3754938863522174,0.40848170282648716,1.1285550618077682,0.51651728439791,1
,-0.4778910386490914,1.6547669025782847,3.017556938846785,0.5469610954632903,,0.06884573128385278,0.07032111745407488,-1.360925568656746,0.17698631145506066,0
-0.31626031519629594,-1.1926724087517657,-2.7428865368461572,0.24191113858621505,0.3430670089259352,0.1991728722430286,0.30845010833151476,0.940330185183588,2.832314104169937,-0.4846287640039644,0
-0.9747859858961465,-0.5505410952042704,-3.1016101290857425,-0.06736095715756041,-1.729897831726847,1.3011108254526849,-0.23091025368155538,1.0241068307718078,3.936306526956577,-0.7048684538154905,0
-0.8118537414566668,-1.8529350840982293,-2.9095437973298854,-1.680655095201,0.8651986080012756,0.3952002530177578,0.16666168705732284,1.5246577809767627,1.0147821049517742,0.8160068487744233,0
-1.3406159849765769,-0.40705504417972305,0.4705390873370481,-0.5403879726006489,-1.645592614041814,-2.1550174290012367,1.5055451919058283,-3.32993209167231,1.9057621773121194,-0.5496045846648339,1
-1.571627702150224,-0.8435759960164325,-1.1741481708886066,-0.7986660602665865,-0.1798166313800403,-1.8440599387973169,0.16178191260125813,-1.796433378757798,2.5297362915975445,0.7603218753498576,1
0.15519932282129006,0.6353325270015435,-0.08953232093784284,1.3178877247380936,-0.2763196351264478,-0.9270833799975883,-0.8160378953942717,0.15008563683338516,0.8757858761158445,-1.1221532378809973,1
4.329837292474592,-1.2877040951381997,2.2290383474742304,4.1839488212473235,-0.06638761758997193,-2.0249116008993076,-0.33263731835095905,-0.3058403979069817,-2.6962748043455775,-0.4600762541334986,0
1.64457352537509,-1.832593484987536,-0.947405919295533,0.8540602938704265,-0.5171370804487624,-0.11234373241683326,-0.5253888696369459,1.1130775634623764,-0.6127637070503151,-1.4211531401456212,1
-1.409575107451115,1.5087417423660294,0.51695520711874,-1.4091492345921897,,2.2414520650714502,,-0.47924225300513434,0.6451346968826035,-0.5214010918187526,0
-0.09552978181204362,-0.347640290268339,2.2603737022976502,,-1.47423727889541,1.7810862199822415,-1.847408384527915,-3.288944959990409,-0.5047211749632812,1.8095149185186066,0
-1.1532602069508366,1.7621434931549755,-0.0929726062078462,0.0452678681050348,-1.3141458544552165,0.5531540435560849,1.7666554892914357,0.1869053998286201,1.3910262289846003,-1.8259842416276302,1
-0.16153507110750645,-0.3742990330282741,-0.21422528862723525,0.8928849805739485,0.04967105630026454,-1.0671562363412663,-0.05876471227672918,-1.7108671444652577,2.241380927010932,-0.36370311610051537,1
,0.8155009021696376,2.269342316656444,2.215968753688509,0.2635467405781687,2.0764613133847973,2.569907035475335,-0.5915616971615161,-0.8389417379307686,-1.1802836038228717,0
-1.8902316455650545,2.39745398013588,-1.2522367190638435,0.6541378792370645,,-0.9657136145964682,-0.022577941094418186,1.1058540795509475,2.6524407940134687,0.5334850768245277,1
-0.5292077294858586,-0.4582921500433602,-1.5537380602952244,-0.5708553168878028,-1.0630179915769966,1.8681643272017139,-1.1656715902886647,0.34980144970310145,2.071456337710872,0.23641786235993267,0
-0.05878340503658261,0.26587491294161225,1.1875044588031316,0.48455347807736193,-1.013805932639863,-2.173394238392535,0.847932173353264,-1.404141339620406,-0.5053136080051972,0.9495229179610088,1
-0.681702481499599,-0.14723985693002295,0.6283226727107597,0.6246277649569231,0.29760494279712235,-0.9751062518409548,-1.0843712084571229,-3.6708365619949017,3.1383306885754765,1.3201841971984174,1
1.0410995171076352,-0.8120899132182278,-1.2523418699972602,0.9482120649615613,0.6918098218337286,0.9504399926079083,1.5973727899525147,1.375567572825028,0.6681845123257746,0.5493156445582286,0
-0.3330037576395566,-0.4032742793395292,,-0.483323117191093,-1.2334975839449034,,-1.4896374214361092,-0.8532338055509784,0.4957677974396659,-1.0418475454405287,0
3.3401682573051388,-2.0488679751089713,0.3408385023822705,2.232750823843554,,-0.6778412191505438,-1.1326637535596475,1.1640904671350034,-2.4281080291112933,0.0001866646349733769,0
1.355428637458383,-1.1125761045627254,-1.1090681081475968,1.3110042484658,-0.02465728073149379,0.09396924576651466,-1.885766918754242,,0.3667893574253976,-0.8466462488663622,0
-0.39789653754591814,0.8058744774640032,0.35915611556521004,1.3149994385735733,,-0.8666779510602777,0.5336479953688871,-1.7514845817466802,2.4546808903881034,1.4049423292181198,1
-0.06029978769430792,-1.7230743394910228,,0.4201541073314287,-0.9960497860017741,-0.3835726351922877,-0.5323122659297901,,2.574648115133379,-0.3500184545911409,0
2.830559718353956,0.20868900992517525,2.9410616341770948,2.3644158327430844,-0.5739300079673577,1.6669520946474083,1.0932371075822098,-1.3719211609409832,-1.5391762274994247,-0.45379248516408377,0
0.27132313631825883,0.12297971186663115,-0.4681656663053215,-0.5791040861934131,-0.3587659360951468,1.92848360565854,-0.08152282681934891,1.780884568590859,-0.9684817474058525,-0.5199750884075218,1
-1.1451493359052205,-1.3329314976527296,1.7799710168349825,-1.3287418189767577,-1.6894573383151947,-2.783957264925366,0.19332032475446598,-5.268987542233497,0.6965492215844287,0.16984469724903012,1
1.076396930371352,0.5716351140308942,0.4349274328743859,0.6133299468736817,1.5587980694978887,1.2743424085035218,-0.43874592004829344,1.722339090801204,-1.647264426397744,0.39167061561527167,0
1.4192384748762046,0.343722685508834,1.4387944134017718,0.7963616261173011,1.0951604117202318,1.890440839769697,0.43350549994684245,-0.027677678432836195,-1.2217930704048716,-0.8312707739523109,0
0.9562483850240913,,1.0118544662884221,0.10222180400434344,-0.6872265309140099,1.2793363051344808,-1.7794294488516276,-0.250530300902043,-1.163828834489692,-1.4609249386516574,0
1.5393431563064683,-1.578968989670929,-0.4199725994768995,1.1144983982147145,0.08432382724223389,-0.6219557612782132,1.6512365786872862,0.2706237346906393,-0.3422288521527207,-0.2855036969711149,0
,-0.7603230859809637,1.4812896512374734,1.6876324596594106,,-0.6374653469686795,0.07698314140715402,-1.4052328754005834,-0.7139092626767605,1.4580252755643248,1
-0.08891071481754124,-1.8205297073440314,-2.4435762267281063,-0.12519188669267456,-0.7812967068230585,-0.16922001996153635,-1.0249923138187629,0.5663287465973994,2.017330701553086,-0.3371881377911729,1
1.9703686167968881,-1.0299761389189874,-0.3475159506043705,1.703350538267359,-0.4702435923032813,0.4961625069700939,-0.429063876901458,0.946622721618545,-0.24406655060279148,2.414217312238733,1
-0.5763509492145048,0.35393940223863396,-0.47345150601693153,-0.39609824460301857,-0.06266452353256337,2.691303377295541,-1.8506316416948525,-0.6301649498376245,2.2866306895164255,1.712667712838569,0
-0.03676262260147804,-0.19453625321331247,0.5980868644356121,-0.37611722692327243,0.07575934319837979,0.9581380686778086,1.3414319753737025,-1.3023396368841778,0.41572119303872723,0.10940759902005842,0
3.7242698474094427,,,1.8375345151289328,0.36141552377197955,2.324149120588432,0.6082288953073121,-2.530484251515565,-2.1443532235471694,1.4067808557880386,0
1.776719508171314,0.5010750103364163,1.9138753982389345,2.3354038122522693,1.745871336135157,,1.399283341270051,-1.7756695596944065,0.8027036553057221,-1.5534277984667928,0
0.16663017123421384,-3.367333154298934,-1.6604154268580236,-0.974000222106574,-1.0893499965854994,,1.212158688550331,-1.2817848277896646,1.0052166000914933,-0.980407409798038,1
1.6041512239997868,-1.3134359705490217,0.03911801636131446,0.3828501723695158,-1.0219741103907962,0.5617853675039925,-1.2060002010724695,0.8080960445847432,-1.6057331731060709,0.40410165500900846,0
1.5632850085744088,-0.3337848701113252,0.5984451463483577,1.7988859039000094,0.2619503493413132,0.5387969528034902,-1.2551077492566356,-0.5218596057398852,0.4283731602085454,0.34494500154628505,0
-0.2609381775547208,,,0.5234947667786982,-0.08725601318294572,-0.8766570756281894,0.8534214514921151,-1.9664998835534717,1.844872380534624,1.1645834712019478,1
1.1923312009921598,-1.0913588502011513,0.02444785286063916,0.8611191339336366,-0.21257862798856803,-1.1991889567837495,-0.5208636651508562,0.2037190993983231,-0.9409053163729462,1.177544724769586,1
-1.0949058962466034,1.766246266600553,-0.6233856886462696,-0.21973929220034327,-1.7967380129780532,1.3313618227925776,1.4903794701929813,1.2964962602707888,1.0733251226296687,-0.5422823377626642,1
-2.2735174197346346,-1.126867290500683,-3.1417033774286796,-4.675552343405988,0.33607116792566905,3.2620916470551267,1.9571745336396382,2.821750356458825,-0.35572929939611986,-0.1868033912610023,1
1.2035968884292532,0.17244389275096883,0.6771870574232748,1.4310018104939797,0.184810302489739,1.0809154151156521,1.2530889173020765,-0.2959618937605544,0.3564795469987141,0.9362090095799499,0
-0.19498829619894403,-0.29031025543002476,-1.4680001954030688,,0.031075966875013874,2.3801466836740652,,2.300588512298951,-0.4355445885467606,-0.18241813553953884,1
0.2811238311880471,-1.0260961020321047,-0.4913171719539336,0.6076121412963538,0.1634054740224038,-0.21355101710632352,-1.1956237708552124,,1.803602624354892,1.3005268585960061,1
-1.886004244089506,-2.993075049830015,-1.5893846977305828,-2.8738989362969702,0.7439016768802931,-2.8519141606155154,-0.8327052186054525,-2.4284579226935157,1.0529766136552519,-1.6698676666737307,1
0.6280588006809834,1.0137162317907116,0.178306681913124,0.25231345224459845,-0.3496149900355497,3.5495929889820976,-1.1998597221795984,1.3711238097082297,-0.07449093217924785,-0.3770441691342582,1
