feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label
-1.9864987166694839,1.3395075717763651,0.036958371913151364,-1.7686689396982684,0.6100231697844505,1.251236452001631,-0.4691413650790981,-0.5455170596635086,0.9564543867403421,-0.3125161606756704,1
1.7397945591282251,0.018930236659831845,1.1242289640841068,,0.1411692986915413,1.8148878927891798,1.118457644847877,-0.04676297635669879,-0.6620539889445913,-1.4708050816732672,0
0.9949894443691722,-0.5887921149463438,-0.7737030529932124,0.4777138341313429,-0.9086502957414381,1.6538580181439726,-0.7150481829666253,1.3116678685451006,0.04304571997062756,0.2908528001767071,0
0.18144076528818615,-0.4161220663366641,-1.3499561426571214,0.5897792805421181,-0.47933686144085164,1.3560347142143325,1.1558850841927,0.4015549392221442,2.1654576955794305,0.22226613244824175,0
-1.269326219208377,-1.342218134009021,-2.425202279571162,-1.3223678266895151,0.6627258265192667,-1.5582439042774054,-0.8071399829793362,0.8008236993269702,1.0761766802248083,-0.21347213599941883,1
0.6502161528411347,-1.254377035763506,1.156663087795844,-0.7492772389518787,0.6207475552794239,0.6461220064809717,1.0401885647927522,,-1.0661794566463711,-0.566128588607568,0
-0.5318336262034776,,-0.8282968854199719,-1.064964159934393,-0.44029678710755854,-0.09483856007561431,-0.2216885799990672,1.393725432515305,-0.8925367030516682,-0.7707370597008625,0
0.8652053889923969,0.33780193523684576,0.6582470236029033,1.4988417507120197,0.18151333150755436,-1.2534259634329419,1.214973511292237,0.08097998693274833,-0.5091608362757072,-1.1874654017384385,1
-1.9896562859035838,1.6062810463765576,-0.9714628635138051,-0.5755753700637856,-0.5138386168427719,-0.1788973394908866,-1.1473219676483402,0.4108295696447571,1.9794842575021772,-0.02683184370905971,1
0.6854250643536074,-1.481941483363539,-0.18137332242781642,0.559332918242601,-0.14655853569167893,-0.7270035739931815,0.7526823152860572,,0.8155876519796605,-1.0359109850124564,1
-0.056116293101893665,0.7000257996618287,0.4173346562615759,-0.31765033973505735,0.6283820360376229,2.0259728150464147,-0.2395073687649446,0.11199612213370269,0.05052290430303863,-0.797813748337336,1
0.9870216019969593,-0.11482181281920512,0.24652777661454117,1.097456534886029,0.12181470577485806,-1.0449256486435092,1.5452571697547433,0.742728019014689,-1.062814535369326,1.0033827642199402,1
0.6281347192201289,-1.0817675780685763,-0.9188017148746969,0.4396203762446411,-1.3116827504667838,0.4418998064240052,0.8676320839061359,0.22113680118451196,0.8461190804606377,1.0776513095291436,0
1.8786228989396947,-1.1112016262187532,0.4239252689922767,1.1759013422353093,0.40208825820294014,0.18722199137615048,-1.2915256017682013,0.22300047747896,-1.1185045831674687,-0.8923253901884467,0
0.03387438380738283,0.6511672788542847,0.8033041345571701,-0.620235765739645,-0.06827762263933808,2.899311875262435,-0.8513704503128111,-0.29856857464974906,-0.08493609913422029,-0.6366700950057121,1
2.364901933449742,0.7071023728130963,2.109581632562032,1.8601967829652661,0.5956440575697195,1.7745129050295416,-1.5272956904278092,0.46891627335900954,-2.1370534765402485,-0.49605231253974436,0
1.9425396500236491,-2.2341088295933087,-0.43140642811939284,1.1008972348102075,-1.1501720603143877,-0.17751526164750941,0.346636196565839,-0.08172903363582562,-0.28205519808460866,1.2526157196195573,1
-1.2498832370645252,0.9498330873049279,,-0.7537781062302271,0.5987390159931402,1.0272843753088554,-0.9202385297763772,1.0849707598733866,1.1911926098612415,2.1640073739123564,1
0.7476139655826959,-0.3631322389014145,-0.37354789652027626,0.953756001092924,0.3593025800857549,-1.178785273195004,-1.2081788236455882,0.9381206383984084,-0.537251273613147,-0.32894408535730224,1
0.9782290053035537,-1.1304288643360647,-1.0337490008492547,1.9175578478234554,-0.17769397711340018,-1.3251622467760493,-0.659602268519233,,1.86694828947519,-0.6662842005099068,0
-0.099626543857569,-2.5722823476851797,-2.5434232015611458,-0.4598270758938314,-0.32662348908556743,-0.263762723116741,0.28053234055525844,-0.18734198669917257,2.309932597463667,0.21741657568671346,1
1.8762836464192851,0.23671690490374075,,1.8757855755710098,-0.21242892991046652,1.4131862168648452,1.5042142828299232,-0.6158170616014251,-0.31846507541798713,0.028012915358889258,0
-1.8819831712569233,-2.730302536873921,-3.050434085763857,,1.5080475914191533,-1.9543178937138952,-0.24936410162594572,-0.38375146383470077,1.7422940716387296,1.1162463905181252,1
-2.070381641524615,1.4259841343491675,-0.07535196167147215,-1.538867209578774,0.7661960091741071,,1.0104138262506557,-0.46060436373880687,1.042226112410504,-0.15556569452183558,1
0.2505629813707426,-0.4061190206193084,-1.2374444098129675,0.2594585187848377,-1.0883194870290538,1.697782915918407,-1.2793704958528451,0.7795165642327754,1.4671740666008948,1.0383776547651489,0
1.8053245704520104,0.13970792492348105,1.1091553898074973,2.2607070441554304,-1.0943647975501434,-0.749766855474715,-0.5881543569877504,0.03864307131031686,-0.833791140432947,-0.676241208242424,1
0.5025961553256008,-0.5029643148450957,-0.9212301445877954,1.0350630012640374,-1.5259297187725958,0.628996474427352,0.6178748004645681,0.003975384650118374,1.8791722250513974,0.7011863260703732,0
1.047098986504825,-1.9745061899425602,1.4349287925844112,-1.2004679793439499,-0.36624169747817953,0.5355038169474298,-0.25018783320716287,-1.788771657431298,-2.260610133746539,0.15971772868210007,0
2.741900961195232,-0.737128332200941,2.0967168700287413,1.9758907650179,1.3520284761807149,0.16539251086976214,0.282187407430427,-0.7701435870864066,-2.1015412591862814,-0.15010422158550477,0
-1.5398802715785105,,-3.0136404401513217,-1.902272864286797,-0.6399918167774491,1.6447798855483353,-0.1662214847101506,1.147998342221193,2.4373063808822937,0.11386940030968377,0
-1.6621589504822516,1.37109011802137,1.9544826998086855,0.250767670995952,-0.030402766530498528,-2.2155694606398946,0.9268668857519582,-4.407700395790231,2.3431260154477487,0.87362850207453,1
2.395265818437103,-0.20716661638587386,3.029801134441519,1.335338235811335,0.2963644392546358,2.72059898700296,0.2482739329114458,-2.342802894381956,-1.124121801670722,-0.01016572074277691,0
-2.363436511263215,2.39662531056075,0.16876567809991647,-0.46093725163447175,1.0728867429928937,0.054052129028981266,0.32543685943381034,-1.2229156326130493,2.6450551172304304,0.7099291292005268,1
1.7157389633635536,0.3285991023423853,2.5624877893383293,0.9830332517327733,0.8266415353898965,2.2741658010229497,-0.5721940702934435,-1.5914468946723983,-1.1173950427682842,0.1443434672966939,0
1.1023803951245652,-0.39610154619176136,-0.6893296766490328,1.7947165315045523,0.12284343854019797,0.5439470128459343,-1.0086640011668284,0.2742559652901796,1.6263118944416268,-0.23833817231357088,0
1.614476107325707,-0.5956412098736119,-0.319442387646211,0.8130465537693413,-0.4141211679455457,1.804971492777892,0.8058902285478261,1.600455279795154,-0.8443660495664793,0.6816906899038048,0
0.6714912783350581,,-1.0823082247117768,0.12478767504717914,1.0714113018874913,1.117869654240942,2.020049106929647,,0.2848513756132519,0.6297498783986742,0
1.249032227559258,-1.788479610245871,-0.19105512755554213,0.9333088509729112,0.3171469847104752,-0.6031205549538858,-0.045861259369021544,-1.0095083181799032,0.5092223576875197,1.2024777476530082,0
-2.451265413281238,1.002079363358572,-0.786925913843832,-1.2925503720882592,1.1650321048394572,-1.838450052062471,-1.245593911614555,-0.4413270171265895,1.403242321082865,1.7348318912272276,1
0.38283099789126007,-1.4486172504608434,0.4013437758521978,-0.0302619383487428,-0.1165103783469821,-1.3645636034898483,1.6648018292404523,-1.7995631913576253,-0.027398551960462703,-0.930664217960387,1
-0.5762709156538119,-0.49926199944231253,-2.806759921109619,0.5520819044989593,-1.6490334353493064,0.860880301986574,0.009880609829763149,0.9234646925133502,3.7986983715086664,0.4848786815321318,0
1.333091033224637,-1.4418989286960966,0.04649250588789801,0.8613051417842712,0.4796797395099632,-0.2234303873856629,0.1989496964833095,,-0.08546660911800452,0.7540759331580894,0
-0.07032341526595577,-1.8531803980109685,0.4068493844648675,-0.3097574920560604,0.3144794724834049,-1.4845192408309562,1.8381007079616358,,1.2286286045302646,-0.2515808307655791,1
-0.5401729668635205,-1.0407867667490833,-0.05449253213757152,-0.6509936985848239,0.09697017676084972,-1.8295049034317776,-0.14428794263673994,-1.534758352208049,0.28457649100444593,-0.3693867320636845,1
1.6301269283292708,1.414091279758854,0.5386041848425507,3.1930845902228135,-2.5884166322041997,0.4190013795829959,0.05976783737328261,1.019045037515527,0.7114003663352502,-0.8841584799437681,1
1.4510480637281047,-0.308061434403211,1.2037816885201604,1.861678226042439,0.06863704842771541,-0.051332295335497435,-0.639230561280132,-1.6098887342750814,0.5621574974228967,1.569866436259967,1
0.4928375848024692,-1.6914327939039122,-1.2883895851455485,0.5112320648479768,1.9324594974495528,0.20871600749101904,0.443523738462415,-0.7105473538200929,2.073946868454186,-0.7602909475639799,1
-1.272178196338611,-0.466472209605773,-2.4137105831124015,-1.1550537643734347,0.5389191851437345,2.0683230039925773,0.2961848047310136,0.6083006237652566,2.961965515819399,-0.3606479120661918,0
-1.6965555296810133,,0.5232150849110682,-0.6900943781007076,-0.11565356854823089,,0.25258992737909125,-1.384577224705153,1.528347917056485,1.1606990035971831,1
0.32279369852461876,0.8827331005873026,0.09353446897405446,-0.26029272510167234,-1.079392457099354,3.662405195010738,0.836328719335456,1.1953856901352147,-0.060073124993245575,-0.8377094318949696,1
-1.8285081853610314,2.7315812407323605,-0.2387584496932756,0.869476158766106,-1.9321671625260497,-0.9110779816425614,-0.6754811770399278,-0.12257937304033772,2.736596026513757,-0.657484937966344,1
-0.0017947868828592866,0.8618756757125667,0.35743761854598666,-0.5971281753655149,-0.927784109060761,3.1005708731049353,-0.23937685150891483,0.627906168453569,-0.18674607653760933,-0.6859980417194214,1
0.4443976095743348,1.526694142113979,2.1945142912807416,1.6261624514038353,0.3770920937424761,-1.8368935134461863,-0.09996977981690322,-1.224071081255728,-0.8077452502310776,2.390766164767724,1
0.9638723534316382,-2.2012507504195074,-0.022558908174393977,0.198644935039075,1.3791625881974978,-0.3268133176197856,-0.08338014443846556,-1.8231475853096983,0.5578294454327297,0.4726630560767134,0
2.954305098461982,1.0339366818129139,3.270067608273727,2.258824262111016,2.2947685915477845,3.26764292927946,0.3788105294965933,-0.5369468928414238,-2.0862359486162436,-0.8601926954224983,0
2.8912293054372338,-1.777698012772393,0.9982613523459074,1.92853087773843,-0.7286780669457907,-0.05246888554910911,-0.2920085455130258,-0.3944086216932046,-1.5288745543643505,-0.02302485444650096,0
-1.7040426200817322,1.6525575243064283,-0.4950792378111882,-0.9446727588964758,1.2613181018500463,1.0901870409753587,,0.48134000527842496,1.2766120459173111,-2.2481428867921633,1
,0.5839204223957847,-0.52938289196955,-1.8476120266858673,,-1.1093513890154743,-0.610022977498356,-0.35813010469969897,0.47649464129705293,-0.5487491334148188,1
1.393288707378214,-1.1840489083557468,-1.0457472438862943,1.9602600223948037,-0.4307147004602912,-0.7560812241958288,-0.146059885047167,0.4298971863798494,1.2142071390303433,0.4506555553346548,0
-0.23729315968892065,0.021431320262141673,-0.7386222159630238,0.7119933467094891,-0.5124052146241178,-1.1036498702189141,-0.8979876415443887,0.017888741286372856,1.311756464661657,-0.8680639066752307,1
-0.19164677676673197,,-1.0862823699555817,-1.688768246831977,,1.310992291960296,0.3535478631986765,1.8594380226193743,-1.4034989216383813,0.01424416401371203,1
0.3697796635729044,-1.0498792628418852,-0.7859085990225135,,-0.04546497612900444,-0.7447887894299791,0.47291708452549563,,1.1852936371603486,-1.0612935317114818,1
1.0954013197018806,-0.6295601942718804,-0.9449642987097429,1.83222652310087,1.9094186522934937,0.0703339416850769,0.8098893216611167,0.3789132335875293,1.6592357285356205,1.2514564218142645,0
-0.9434104392900285,-1.3283161317790897,-0.8542675998445828,-0.40488741357799607,0.9160103197910902,-0.60480425232553,-0.7222688836538869,-2.754484407546835,3.2774615975154324,-0.015917845002242307,1
-0.9415212403638122,-0.9696754596068423,-1.8625855257069932,-0.1441595680803408,0.819888153981797,-1.4657128104113255,1.183227173712846,-0.41191400397714595,2.435742231658634,0.004601087097138987,1
-0.8569823521221801,0.8901833163084798,-1.1758402218778763,-0.068078203652441,0.22374831957430621,0.24889796958677268,-0.28026910446356673,1.3921065849345609,1.0460396920003145,1.0527915569027135,1
0.8236638584221019,-1.8620142582826829,-2.987776704379454,1.1987415322140222,-0.2731223524069119,-0.9386838672746223,1.0544316549732602,2.090714176371265,1.6239876335325572,1.0358252384175684,0
2.0188928056080595,-1.1039371763017933,-0.6066756307315069,2.0934845500197303,0.5371784276257605,-0.0840497253508572,,1.0120549872045894,0.11027984690715142,1.0445139862434607,0
0.1895011868640803,0.3093850920388582,-0.1055172120717043,-0.36535989141170483,1.6263804056686328,2.3605342054421516,-0.5026196138317597,0.8013637051133978,-0.08687384992967451,0.3509425048957069,1
0.5893242242609036,-0.008073708585068506,0.8260202280538042,1.4069246949572312,0.7499499706512455,-1.354503305386945,-0.14525129425498856,-1.408585968295686,0.6019697648183862,-0.8406074274696438,1
,-2.5895377577834795,-3.1357639893079603,-0.573105557455396,0.7870308368716137,-0.5478026940667851,0.297394853531108,1.6642990546730052,1.0219560619762038,-0.14311573696377775,1
0.807971743540506,-2.0733265358243944,-1.216012936672714,0.31767742967037826,-0.7206260575907678,-0.5700052217855741,1.5187183527167938,,0.6521648073282532,0.4739340992113509,1
-0.5306692789696845,-0.5401373307045281,-2.404489092162327,-2.023605138683288,0.4276172815847823,2.6475472526409085,-1.5613523357772998,3.507646549258803,-0.7484809248639333,0.4033003902452816,1
2.9433952608888507,-2.5978661659100606,0.8290052106607898,1.8333930143996406,0.5102276451696075,-0.4157798028751021,-0.4847906763568931,-1.2517370689452394,-0.997001020148186,-0.38193227172536476,0
0.7875735868346581,0.494724420769427,-0.5380930734519281,1.7371942001002059,-0.6240987123257102,-0.06862433324695238,-1.621394156122169,1.2686190103039834,0.6806266506760417,1.2046744399937044,0
3.0339416168670414,-1.2667824982313651,0.4913935158649947,3.113260640418728,-0.4303854763970162,-1.2113584091595622,0.3803814482163112,0.48240764184260626,-1.01143630193639,0.44198600639503066,0
0.19735358980786352,-1.6060276993712956,0.15181850803559152,-0.2828109945202706,-1.2744928824990227,-1.0940469730350364,0.37955030461222966,-1.9088918723531088,0.34422337550663384,0.12407272571949352,1
-0.7660579019258238,1.483478243908817,-0.4185259641797222,0.30156568934172534,-0.775034189423724,0.6567691988011933,-0.010937837016195572,0.7708546298407505,1.2215649930914179,0.677359521686422,1
-0.25560732140703823,-0.8539061724814637,-2.1648888723962654,-0.28357654171754554,-0.682390994285895,1.2901431429793981,-0.6768292163870117,1.1322493955714608,1.9032043584719904,-0.9778372003712856,0
0.31648518877618886,0.3899424588052114,-0.15733573741351067,0.42981354363473695,-0.3977041139069179,2.6556796502717424,1.8199488505496704,0.015665221737965473,1.4549415173070965,0.3734932694017224,0
1.173666402691231,1.1114444201930809,2.5300868076306244,0.9942435344460097,-1.7073844825439868,3.178367041192698,-1.553583543414807,-1.87811726668697,0.08184577853197306,-1.1174181735133961,0
2.830862558550249,-2.8689316223344754,-0.4317710818728501,2.237544814703088,0.7172835811587757,-0.7812972039551342,-0.564981911032076,-0.45055813423691693,0.11130850797662972,-0.3773420769478101,0
0.10593427214024963,-0.08375116254214332,-0.1834654808282326,1.2706935561105905,-2.2332788193557644,-0.1993074115449398,0.4881048177193057,-1.4605066486518026,2.537318501278013,0.9327436083455788,1
1.6279003141337571,0.3906870652239094,2.8137388812284074,0.497797572602072,-0.7296646238211267,2.6631547349158717,-1.0225853502720914,-1.5391160781253506,-1.702802059593811,0.9965246338965807,0
2.0668460357183998,-0.15276985642342178,0.7383565995626855,1.8050372025663433,-0.5380372431374223,1.6097746730316698,0.06691572423736862,0.4487896558897763,-0.5082540209674768,0.4915421208773093,0
-1.2080105946267654,0.4283580576893168,-0.9299205151286916,-1.2377169728590272,-0.36158858057559284,1.1311988408372438,-1.1177496539261753,0.5888493356019547,0.8522223811426461,-0.8333735587954348,1
3.156539835123479,-1.9680111376992853,2.1896873464195887,1.9832603403763183,1.4003997947952824,1.656134350581796,0.5542247039460395,-2.8700947702474533,-0.3310585563233818,1.9353203365984042,0
0.7002740908538481,-0.1601472711549662,,1.4783054653578775,0.01631560168577677,-0.14654990684403746,0.7903785250428523,-0.9002274494754157,1.4280825707345803,1.4458646596420308,1
0.8752429488821606,-1.442040746605623,-1.7946508769044978,1.2842415048820632,-1.2767729521310867,,1.1129465302072028,0.8666934618184777,1.41954401819294,0.0013796510079850618,0
-1.278443925396076,-0.23782472482289463,-1.9635510393315203,-1.6805610544823117,-0.16552815135332738,0.29911037153540565,-0.6793845698063502,1.8818084371231119,0.16258285179698262,1.2865973693976245,1
2.527763543920408,-1.9593299065590752,0.9433166670552084,2.096246913404846,-0.8522016313215837,0.19813578552402866,,-1.9876000811726802,0.42267580165082086,-0.8908896119420586,1
0.28554411949279274,-1.4009080900617634,-2.5439240298479486,-1.669169567875532,1.3704096939838664,2.5361360847818237,1.4294578020440076,,-1.2522582990266977,-0.25593056166975336,1
-1.3973890303117735,-0.6338986441355041,-3.251603428256648,-0.49657201804133644,,1.1068098129439046,-0.3653359530124707,,4.177879757543253,-1.401002838156084,0
-1.3478216784648098,1.3223867008853474,-0.20429955882468712,-0.6022396096740931,2.2784019865292278,0.6776078620182063,0.6573649633895711,-0.04355688252532186,1.2220103825277064,1.180490877972961,1
2.2539786587909543,-0.39355404116537646,1.2708915161364172,1.824843640515462,1.0286543794558898,0.9685924006475376,0.42956300020347943,-0.15085583583895168,-1.0451446669716886,-1.8655451010781223,0
-0.3976843219548425,,0.1451466535364436,0.8969813124611774,0.7087186735179315,-0.05172470849027577,-0.7601894489620864,,0.9235511491277629,-1.9700004554188741,1
3.5476146263459953,-0.8287432022518659,1.1584096275006348,3.006471383993688,-1.1687410284931263,0.1362710364163,-2.627065356808166,1.156230090748088,-2.289199784492886,1.3680984817638127,0
0.16881876222461925,-0.41607789828368735,-0.709519033969176,1.2040900647794284,-0.10479191689472767,-0.5711167362737339,,-0.7969788323717009,2.2807510422615396,-1.1732695560039301,1
-1.1893222343580279,0.02366766245985441,-0.32002071568345913,-0.1902585526044096,1.4265929803244661,-1.421391839486759,0.3289328939240983,-1.6540487740681045,1.98825928179364,-0.5012461382334787,1
1.8033656286549384,-2.38265883324657,-1.7135002089295306,1.0265864432297627,0.19656354764246445,-0.15899707333010638,1.0080040042932596,1.493812940790993,-0.08836187191398837,-0.5713742524172769,1
-0.6339360105607698,-2.492260461911343,-1.9148795605737614,-1.0710757005184481,2.1484828491487757,-0.8851889395726463,1.6209759662493883,-1.2678402596042377,2.0783088339967533,-0.7286524143201769,1
1.2126405850429414,1.664430476663845,3.2129338792374647,0.42924874565339804,1.0478511314651566,3.891355792388354,-1.1377379958113922,-1.2759730256337503,-1.4614349361511554,0.015227020617449225,0
,1.3181606647164157,-0.13196810958047508,1.8129175410326837,0.4105320144092518,-0.24363450871217507,0.8802850789837808,-0.22820918947453706,2.3169268500222397,-1.8767187306827366,1
-1.6077178454301735,-0.20912985308749898,-3.0095316301498665,-1.4314409088127793,-0.7993484533760062,2.9514182290268574,-0.8201768790460255,1.2430423823417136,3.5078796606510014,-0.1085929707124442,0
-0.012401272047611222,-1.4348845405688297,-1.4175318264456174,-0.387897061965903,-0.9281426382790505,-1.4034878478641735,0.07272462740328739,0.7649550930896116,-0.11725034874385654,-0.22094226150476054,0
0.4773059000072778,-0.8374147558781941,-1.5506359139692854,0.6161703645182384,0.13682182967129333,0.6064314684937532,-1.1843601723120227,0.9936861719696951,1.3283558659731811,1.223853198573728,0
0.12024384158575492,-2.2928099370638524,-2.168890867227536,-0.4279776102574371,0.27899179474847396,-0.7805418660902991,,0.49251132962118604,0.9794311955018046,-0.3309781736136056,1
-1.0963466698034239,1.6563729814940507,0.6760261416238496,-0.34077964765830693,-2.2562499347482268,1.726891834429913,-1.1784403468600457,-1.0585495032737913,1.5705446417941742,-0.5790453361681495,1
-0.7807898332918726,1.24351690082839,,-0.7004307378914174,1.698092906333733,1.6779682523160724,-0.8650714271711278,-0.5278081011790783,0.3701615768853792,-1.345583400104966,1
-1.5911653141895112,0.4201524089999635,-1.8825048835266553,-1.589377293347827,1.9928326252700297,0.8317030866733163,-0.7792955995214319,1.8133688334139026,0.771821219493776,-1.1177788402369702,1
0.34697277215496175,-1.1070757126404571,-2.2710822080837145,1.5587124686785152,-1.3723746002994057,-0.7381399161723419,0.031044897762356697,0.45129020287623345,3.1000355742148624,-0.15674207578227609,0
3.0218044628117884,-1.10564647870567,1.1393482985004253,2.1906037045707416,0.2983918465663045,-0.050574313853633424,-0.05519823428737651,0.60799036061154,-2.297710017950905,-1.0954009030092366,0
0.5405027088036973,-0.597308628456567,-2.0271949292867206,1.4312621675862136,-0.580143651502776,0.8200472058977288,1.369254797421876,1.0556842934214952,2.710093739410245,-0.3815241391915724,0
0.6914143638303599,-0.3733128871906127,0.36744907210902755,1.0034350525748867,0.11821199140193689,-0.37119059374862945,-0.6741905603382268,-0.8907470048852196,0.5605245272871543,0.02879081373848167,1
-0.46962356559494195,,-0.8873517115132697,0.9789061855886315,-0.7675116467674356,-0.7547368152259379,0.7636977158480469,-0.7906292780889218,2.773181164788766,-0.3961460899373217,1
1.5242002673976944,-1.747982374028914,-1.1067652784094184,1.525742196155511,0.4683155849391383,-1.3541692296346486,0.5199990757978105,0.7264832951168773,0.18139469814954878,0.4015606083877186,0
-1.5295240275954083,0.026525971226072476,-0.499397822955576,-2.6530198950076214,0.9599566744337453,1.7804229330281574,1.5834772772495995,0.15754406739552052,-0.22599432387583174,-0.2133297993092693,1
-1.7783529985354654,0.2171325911805706,-1.8796476580230528,-2.551767683034078,-0.2247456205149846,2.73403237561087,-1.1326690518768963,1.5758126572178235,0.8988594270208388,-0.8404709356859309,1
-1.2605820600407922,-0.1720851985535058,,-1.9675558610553443,0.9280450710056922,0.5715729849269994,0.5428283512706765,0.8458565932984611,-0.22726220284105314,0.20971329919736692,1
2.8147885535553696,-1.2096027971282646,2.207190282369848,1.8931120453849708,0.9902384537051827,0.951565724686821,-0.5869656870923221,-1.8901059959485793,-1.1730607246230906,-0.4540335803194438,0
2.36211886665249,-2.1604908487114995,1.5951833359096317,0.6714150383154074,-0.5481663559692463,1.1487330908018258,-0.5382361859911543,-2.103130776910806,-1.1708856005433337,-0.5171830838060685,0
-0.23717373315395715,-0.2583056189777059,-1.1950452266246816,-0.5342149439157489,0.0018459552310057436,2.254236541396615,0.056336286812120925,0.6885560976601839,1.344771276544491,-0.6508327256299632,0
-0.2833906739299271,-2.260311420609023,-3.8448099900441677,-0.696998254915782,0.3250141362565419,-0.5302357383325544,,2.5693244348543818,1.348267318319277,-0.6149504381483357,0
,-1.338540203220684,1.8462405015306278,1.2931046357225122,-0.038140085441648916,1.2964300676047236,0.049802790902832496,-1.563415531653762,-1.2568762346007376,-2.5108350014014515,0
1.4908322023667733,-0.49572248309259276,1.256652509213583,0.5674891556977076,1.1342947938882124,,-1.3938310438129229,-0.3619667660501454,-1.5232337976634573,-0.9159247272624271,0
1.6599847064576403,-0.6249388266043061,0.019051123873134908,1.9250891966034807,0.2612666841318994,0.3642813061925192,0.3319425566668639,0.013132315442858644,0.5916298653139392,0.9315712686810645,0
1.0416341530377768,-1.090861072798187,-1.7471102596685797,1.6509503719613865,-0.4628156863395111,-0.14342083158774122,-0.6126946458776085,1.0500256676743451,1.746290338080975,-1.7022132660800113,0
-0.5567814773788057,,-0.9966887228053167,-1.5032486289697775,-0.3722724842855991,3.6433132260360397,,0.9707814305433329,0.7652002662048505,2.075637542165838,0
2.5197859869341697,-2.2297978726193914,0.49923025921032627,1.7236081009956685,-1.396934091467959,-0.9491038006259189,0.33869836883918525,,-0.9965166304541543,-1.3582116685261956,0
1.5941294086256905,0.7396525946322723,,2.5790348065668276,,-0.39944851942733384,0.31963267591747646,,-0.1497748941150805,0.2886321508983798,1
0.9282176541561222,-1.0142438496881971,-1.3224332920005721,1.1525675181692197,-0.46843384828036677,0.09159801286377711,-1.154694742632866,0.8635434700303088,1.1081829672292334,-1.2513782464273926,0
1.7980806101039832,-0.8205514048315278,0.15803205040371995,1.2631351312616914,0.3305733926254358,0.7471791918242506,1.633948183523648,0.6293262521821762,-0.7361848387914722,0.9667604626089467,0
1.5290569359714816,0.1800275189373134,1.8977721151035087,0.6386340401405763,-2.0966756985697956,2.2291766409754254,0.863791824569662,-0.7176405285205152,-1.3074702546794243,0.6607233944637488,0
2.727940088460685,-0.34658257946107324,1.7683017891610455,1.9152563412785903,1.7687717832594205,1.307334867161392,-0.4921435151960026,0.08210014955577227,-1.9786110109897888,1.7547755448465847,0
